utestid,field_name,sender_panel
CD4%,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD3/CD45/CD4/CD8 WITHO
CD4,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
CD8%,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD3/CD45/CD4/CD8 WITHO
CD8,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
CD4%,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD3/CD45/CD8/CD4 WITHO
CD4,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD3/CD45/CD8/CD4 WITHO
CD8%,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD3/CD45/CD8/CD4 WITHO
CD8,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD3/CD45/CD8/CD4 WITHO
CD4,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TruC
CD8%,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TruC
CD8,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TruC
CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TruC
CD4,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
CD8%,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TruCo
CD8,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TruCo
CD4,(Average) CD3+CD4+ Abs Cnt,HARVARD CD4
CD8%,(Average) CD3+CD8+ %Lymph,HARVARD CD4
CD8,(Average) CD3+CD8+ Abs Cnt,HARVARD CD4
CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,HARVARD CD4
CD4,simple_cd4_abs_cnt,PLG
CD4%,simple_CD4_perc,PLG
CD8,simple_cd8_abs_cnt,PLG
CD8%,simple_CD8_perc,PLG
CD4,simple_cd4_abs_cnt,PLG CD4
CD4%,simple_CD4_perc,PLG CD4
CD8,simple_cd8_abs_cnt,PLG CD4
CD8%,simple_CD8_perc,PLG CD4
PHM,PHM,VL
PHM,PHM,VL