csv_format,field_label,csv_field
amplicore,sender_panel,panel_name
amplicore,sender,analyzer_name
amplicore,serial_number,analyzer_sn
amplicore,collection_datetime,collection_datetime
amplicore,result_identifier,result_identifier
amplicore,result_datetime,result_datetime
amplicore,operator,operator
amplicore,PHM,phm
multiset,sender_panel,Panel Name
multiset,sender,Cytometer
multiset,serial_number,Cytometer Serial Number
multiset,collection_datetime,Collection Date
multiset,result_identifier,Sample ID
multiset,result_datetime,Date Analyzed
multiset,operator,Operator
multiset,CD4,(Average) CD3+CD4+ Abs Cnt
multiset,CD8%,(Average) CD3+CD8+ %Lymph
multiset,CD8,(Average) CD3+CD8+ Abs Cnt
multiset,CD4%,(Average) CD3+CD4+ %Lymph