utestid_name,sender,sender_utestid_name,panel_name
CD4%,E12334567890,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD3/CD45/CD4/CD8 WITHO
CD4,E12334567890,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
CD8%,E12334567890,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD3/CD45/CD4/CD8 WITHO
CD8,E12334567890,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
CD4%,E12334567890,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD3/CD45/CD8/CD4 WITHO
CD4,E12334567890,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD3/CD45/CD8/CD4 WITHO
CD8%,E12334567890,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD3/CD45/CD8/CD4 WITHO
CD8,E12334567890,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD3/CD45/CD8/CD4 WITHO
CD4,E12334567890,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TruC
CD8%,E12334567890,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TruC
CD8,E12334567890,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TruC
CD4%,E12334567890,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TruC
CD4,E12334567890,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
CD8%,E12334567890,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TruCo
CD8,E12334567890,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
CD4%,E12334567890,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TruCo
CD4,E12334567890,(Average) CD3+CD4+ Abs Cnt,HARVARD CD4
CD8%,E12334567890,(Average) CD3+CD8+ %Lymph,HARVARD CD4
CD8,E12334567890,(Average) CD3+CD8+ Abs Cnt,HARVARD CD4
CD4%,E12334567890,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,HARVARD CD4
CD4,MANUAL_CD4,simple_cd4_abs_cnt,PLG
CD4%,MANUAL_CD4,simple_CD4_perc,PLG
CD8,MANUAL_CD4,simple_cd8_abs_cnt,PLG
CD8%,MANUAL_CD4,simple_CD8_perc,PLG
CD4,MANUAL_CD4,simple_cd4_abs_cnt,PLG CD4
CD4%,MANUAL_CD4,simple_CD4_perc,PLG CD4
CD8,MANUAL_CD4,simple_cd8_abs_cnt,PLG CD4
CD8%,MANUAL_CD4,simple_CD8_perc,PLG CD4
PHM,MANUAL_VL,PHM,VL
PHM,34555,PHM,VL